date,product_id,warehouse_id,demand,inbound_units_weekly,actual_outbound_weekly,inventory_level_weekly,unmet_demand_weekly,stockout_flag_weekly,inbound_units_jit,actual_outbound_jit,inventory_level_jit,unmet_demand_jit,stockout_flag_jit
2024-03-17,P013,WH1,1,0,1,31,0,False,0,1,29,0,False
2024-03-17,P014,WH1,2,0,2,54,0,False,0,2,27,0,False
2024-03-17,P015,WH1,5,0,5,23,0,False,0,5,22,0,False
2024-03-18,P001,WH1,15,130,15,115,0,False,0,15,140,0,False
2024-03-18,P002,WH1,17,140,17,172,0,False,0,17,232,0,False
2024-03-18,P003,WH1,28,140,28,132,0,False,0,28,193,0,False
2024-03-18,P004,WH1,4,0,4,130,0,False,0,4,110,0,False
2024-03-18,P005,WH1,1,130,1,183,0,False,0,1,222,0,False
2024-03-18,P006,WH1,4,70,4,99,0,False,0,4,46,0,False
2024-03-18,P007,WH1,10,0,10,57,0,False,0,10,3,0,False
2024-03-18,P008,WH1,8,60,8,59,0,False,80,8,79,0,False
2024-03-18,P009,WH1,9,70,9,88,0,False,0,9,13,0,False
2024-03-18,P010,WH1,4,60,4,71,0,False,80,4,76,0,False
2024-03-18,P011,WH1,5,0,5,24,0,False,0,5,6,0,False
2024-03-18,P012,WH1,22,50,22,57,0,False,0,22,10,0,False
2024-03-18,P013,WH1,0,40,0,71,0,False,0,0,29,0,False
2024-03-18,P014,WH1,3,0,3,51,0,False,0,3,24,0,False
2024-03-18,P015,WH1,4,30,4,49,0,False,0,4,18,0,False
2024-03-19,P001,WH1,26,0,26,89,0,False,0,26,114,0,False
2024-03-19,P002,WH1,7,0,7,165,0,False,0,7,225,0,False
2024-03-19,P003,WH1,22,0,22,110,0,False,0,22,171,0,False
2024-03-19,P004,WH1,6,0,6,124,0,False,0,6,104,0,False
2024-03-19,P005,WH1,31,0,31,152,0,False,0,31,191,0,False
2024-03-19,P006,WH1,13,0,13,86,0,False,0,13,33,0,False
2024-03-19,P007,WH1,15,0,15,42,0,False,80,15,68,0,False
2024-03-19,P008,WH1,5,0,5,54,0,False,0,5,74,0,False
2024-03-19,P009,WH1,7,0,7,81,0,False,0,7,6,0,False
2024-03-19,P010,WH1,8,0,8,63,0,False,0,8,68,0,False
2024-03-19,P011,WH1,0,0,0,24,0,False,40,0,46,0,False
2024-03-19,P012,WH1,7,0,7,50,0,False,0,7,3,0,False
2024-03-19,P013,WH1,4,0,4,67,0,False,0,4,25,0,False
2024-03-19,P014,WH1,8,0,8,43,0,False,0,8,16,0,False
2024-03-19,P015,WH1,1,0,1,48,0,False,0,1,17,0,False
2024-03-20,P001,WH1,17,0,17,72,0,False,0,17,97,0,False
2024-03-20,P002,WH1,22,0,22,143,0,False,0,22,203,0,False
2024-03-20,P003,WH1,13,0,13,97,0,False,0,13,158,0,False
2024-03-20,P004,WH1,25,0,25,99,0,False,0,25,79,0,False
2024-03-20,P005,WH1,17,0,17,135,0,False,0,17,174,0,False
2024-03-20,P006,WH1,6,0,6,80,0,False,0,6,27,0,False
2024-03-20,P007,WH1,5,0,5,37,0,False,0,5,63,0,False
2024-03-20,P008,WH1,6,0,6,48,0,False,0,6,68,0,False
2024-03-20,P009,WH1,9,0,9,72,0,False,80,9,77,0,False
2024-03-20,P010,WH1,13,0,13,50,0,False,0,13,55,0,False
2024-03-20,P011,WH1,1,0,1,23,0,False,0,1,45,0,False
2024-03-20,P012,WH1,0,0,0,50,0,False,0,0,3,0,False
2024-03-20,P013,WH1,0,0,0,67,0,False,0,0,25,0,False
2024-03-20,P014,WH1,3,0,3,40,0,False,0,3,13,0,False
2024-03-20,P015,WH1,2,0,2,46,0,False,0,2,15,0,False
2024-03-21,P001,WH1,28,0,28,44,0,False,0,28,69,0,False
2024-03-21,P002,WH1,13,0,13,130,0,False,0,13,190,0,False
2024-03-21,P003,WH1,10,0,10,87,0,False,0,10,148,0,False
2024-03-21,P004,WH1,24,0,24,75,0,False,0,24,55,0,False
2024-03-21,P005,WH1,25,0,25,110,0,False,0,25,149,0,False
2024-03-21,P006,WH1,7,0,7,73,0,False,0,7,20,0,False
2024-03-21,P007,WH1,16,0,16,21,0,False,0,16,47,0,False
2024-03-21,P008,WH1,15,0,15,33,0,False,0,15,53,0,False
2024-03-21,P009,WH1,4,0,4,68,0,False,0,4,73,0,False
2024-03-21,P010,WH1,1,0,1,49,0,False,0,1,54,0,False
2024-03-21,P011,WH1,2,0,2,21,0,False,0,2,43,0,False
2024-03-21,P012,WH1,4,0,4,46,0,False,40,4,39,0,False
2024-03-21,P013,WH1,0,0,0,67,0,False,0,0,25,0,False
2024-03-21,P014,WH1,2,0,2,38,0,False,0,2,11,0,False
2024-03-21,P015,WH1,9,0,9,37,0,False,0,9,6,0,False
2024-03-22,P001,WH1,17,0,17,27,0,False,0,17,52,0,False
2024-03-22,P002,WH1,21,0,21,109,0,False,0,21,169,0,False
2024-03-22,P003,WH1,8,0,8,79,0,False,0,8,140,0,False
2024-03-22,P004,WH1,23,0,23,52,0,False,0,23,32,0,False
2024-03-22,P005,WH1,22,0,22,88,0,False,0,22,127,0,False
2024-03-22,P006,WH1,8,0,8,65,0,False,0,8,12,0,False
2024-03-22,P007,WH1,6,0,6,15,0,False,0,6,41,0,False
2024-03-22,P008,WH1,5,0,5,28,0,False,0,5,48,0,False
2024-03-22,P009,WH1,4,0,4,64,0,False,0,4,69,0,False
2024-03-22,P010,WH1,11,0,11,38,0,False,0,11,43,0,False
2024-03-22,P011,WH1,0,0,0,21,0,False,0,0,43,0,False
2024-03-22,P012,WH1,7,0,7,39,0,False,0,7,32,0,False
2024-03-22,P013,WH1,0,0,0,67,0,False,0,0,25,0,False
2024-03-22,P014,WH1,1,0,1,37,0,False,0,1,10,0,False
2024-03-22,P015,WH1,8,0,8,29,0,False,0,6,0,2,True
2024-03-23,P001,WH1,18,0,18,9,0,False,0,18,34,0,False
2024-03-23,P002,WH1,19,0,19,90,0,False,0,19,150,0,False
2024-03-23,P003,WH1,4,0,4,75,0,False,0,4,136,0,False
2024-03-23,P004,WH1,15,0,15,37,0,False,250,15,267,0,False
2024-03-23,P005,WH1,0,0,0,88,0,False,0,0,127,0,False
2024-03-23,P006,WH1,9,0,9,56,0,False,80,9,83,0,False
2024-03-23,P007,WH1,8,0,8,7,0,False,0,8,33,0,False
2024-03-23,P008,WH1,5,0,5,23,0,False,0,5,43,0,False
2024-03-23,P009,WH1,0,0,0,64,0,False,0,0,69,0,False
2024-03-23,P010,WH1,4,0,4,34,0,False,0,4,39,0,False
2024-03-23,P011,WH1,3,0,3,18,0,False,0,3,40,0,False
2024-03-23,P012,WH1,3,0,3,36,0,False,0,3,29,0,False
2024-03-23,P013,WH1,1,0,1,66,0,False,0,1,24,0,False
2024-03-23,P014,WH1,6,0,6,31,0,False,40,6,44,0,False
2024-03-23,P015,WH1,5,0,5,24,0,False,0,0,0,5,True
2024-03-24,P001,WH1,17,0,9,0,8,True,250,17,267,0,False
2024-03-24,P002,WH1,20,0,20,70,0,False,0,20,130,0,False
2024-03-24,P003,WH1,1,0,1,74,0,False,0,1,135,0,False
2024-03-24,P004,WH1,28,0,28,9,0,False,0,28,239,0,False
2024-03-24,P005,WH1,4,0,4,84,0,False,0,4,123,0,False
2024-03-24,P006,WH1,4,0,4,52,0,False,0,4,79,0,False
2024-03-24,P007,WH1,9,0,7,0,2,True,0,9,24,0,False
2024-03-24,P008,WH1,8,0,8,15,0,False,0,8,35,0,False
2024-03-24,P009,WH1,5,0,5,59,0,False,0,5,64,0,False
2024-03-24,P010,WH1,9,0,9,25,0,False,0,9,30,0,False
2024-03-24,P011,WH1,5,0,5,13,0,False,0,5,35,0,False
2024-03-24,P012,WH1,3,0,3,33,0,False,0,3,26,0,False
2024-03-24,P013,WH1,1,0,1,65,0,False,0,1,23,0,False
2024-03-24,P014,WH1,3,0,3,28,0,False,0,3,41,0,False
2024-03-24,P015,WH1,3,0,3,21,0,False,40,3,37,0,False
2024-03-25,P001,WH1,13,180,13,167,0,False,0,13,254,0,False
2024-03-25,P002,WH1,11,140,11,199,0,False,0,11,119,0,False
2024-03-25,P003,WH1,11,120,11,183,0,False,0,11,124,0,False
2024-03-25,P004,WH1,8,120,8,121,0,False,0,8,231,0,False
2024-03-25,P005,WH1,13,170,13,241,0,False,0,13,110,0,False
2024-03-25,P006,WH1,2,50,2,100,0,False,0,2,77,0,False
2024-03-25,P007,WH1,10,80,10,70,0,False,0,10,14,0,False
2024-03-25,P008,WH1,3,60,3,72,0,False,0,3,32,0,False
2024-03-25,P009,WH1,8,60,8,111,0,False,0,8,56,0,False
2024-03-25,P010,WH1,0,70,0,95,0,False,0,0,30,0,False
2024-03-25,P011,WH1,4,30,4,39,0,False,0,4,31,0,False
2024-03-25,P012,WH1,6,50,6,77,0,False,0,6,20,0,False
2024-03-25,P013,WH1,3,0,3,62,0,False,0,3,20,0,False
2024-03-25,P014,WH1,1,30,1,57,0,False,0,1,40,0,False
2024-03-25,P015,WH1,2,30,2,49,0,False,0,2,35,0,False
2024-03-26,P001,WH1,12,0,12,155,0,False,0,12,242,0,False
2024-03-26,P002,WH1,4,0,4,195,0,False,0,4,115,0,False
2024-03-26,P003,WH1,0,0,0,183,0,False,0,0,124,0,False
2024-03-26,P004,WH1,11,0,11,110,0,False,0,11,220,0,False
2024-03-26,P005,WH1,12,0,12,229,0,False,0,12,98,0,False
2024-03-26,P006,WH1,7,0,7,93,0,False,0,7,70,0,False
2024-03-26,P007,WH1,1,0,1,69,0,False,0,1,13,0,False
2024-03-26,P008,WH1,9,0,9,63,0,False,0,9,23,0,False
2024-03-26,P009,WH1,1,0,1,110,0,False,0,1,55,0,False
2024-03-26,P010,WH1,8,0,8,87,0,False,0,8,22,0,False
2024-03-26,P011,WH1,0,0,0,39,0,False,0,0,31,0,False
2024-03-26,P012,WH1,11,0,11,66,0,False,0,11,9,0,False
2024-03-26,P013,WH1,0,0,0,62,0,False,0,0,20,0,False
2024-03-26,P014,WH1,4,0,4,53,0,False,0,4,36,0,False
2024-03-26,P015,WH1,2,0,2,47,0,False,0,2,33,0,False
2024-03-27,P001,WH1,5,0,5,150,0,False,0,5,237,0,False
2024-03-27,P002,WH1,0,0,0,195,0,False,0,0,115,0,False
2024-03-27,P003,WH1,11,0,11,172,0,False,0,11,113,0,False
2024-03-27,P004,WH1,15,0,15,95,0,False,0,15,205,0,False
2024-03-27,P005,WH1,17,0,17,212,0,False,0,17,81,0,False
2024-03-27,P006,WH1,4,0,4,89,0,False,0,4,66,0,False
2024-03-27,P007,WH1,1,0,1,68,0,False,80,1,92,0,False
2024-03-27,P008,WH1,11,0,11,52,0,False,0,11,12,0,False
2024-03-27,P009,WH1,7,0,7,103,0,False,0,7,48,0,False
2024-03-27,P010,WH1,8,0,8,79,0,False,0,8,14,0,False
2024-03-27,P011,WH1,5,0,5,34,0,False,0,5,26,0,False
2024-03-27,P012,WH1,11,0,11,55,0,False,0,9,0,2,True
2024-03-27,P013,WH1,0,0,0,62,0,False,0,0,20,0,False
2024-03-27,P014,WH1,0,0,0,53,0,False,0,0,36,0,False
2024-03-27,P015,WH1,7,0,7,40,0,False,0,7,26,0,False
2024-03-28,P001,WH1,11,0,11,139,0,False,0,11,226,0,False
2024-03-28,P002,WH1,9,0,9,186,0,False,0,9,106,0,False
2024-03-28,P003,WH1,16,0,16,156,0,False,0,16,97,0,False
2024-03-28,P004,WH1,18,0,18,77,0,False,0,18,187,0,False
2024-03-28,P005,WH1,0,0,0,212,0,False,0,0,81,0,False
2024-03-28,P006,WH1,1,0,1,88,0,False,0,1,65,0,False
2024-03-28,P007,WH1,6,0,6,62,0,False,0,6,86,0,False
2024-03-28,P008,WH1,1,0,1,51,0,False,0,1,11,0,False
2024-03-28,P009,WH1,17,0,17,86,0,False,0,17,31,0,False
2024-03-28,P010,WH1,9,0,9,70,0,False,0,9,5,0,False
2024-03-28,P011,WH1,0,0,0,34,0,False,0,0,26,0,False
2024-03-28,P012,WH1,0,0,0,55,0,False,0,0,0,0,False
2024-03-28,P013,WH1,1,0,1,61,0,False,0,1,19,0,False
2024-03-28,P014,WH1,3,0,3,50,0,False,0,3,33,0,False
2024-03-28,P015,WH1,5,0,5,35,0,False,0,5,21,0,False
2024-03-29,P001,WH1,25,0,25,114,0,False,0,25,201,0,False
2024-03-29,P002,WH1,12,0,12,174,0,False,0,12,94,0,False
2024-03-29,P003,WH1,28,0,28,128,0,False,0,28,69,0,False
2024-03-29,P004,WH1,17,0,17,60,0,False,0,17,170,0,False
2024-03-29,P005,WH1,7,0,7,205,0,False,0,7,74,0,False
2024-03-29,P006,WH1,6,0,6,82,0,False,0,6,59,0,False
2024-03-29,P007,WH1,6,0,6,56,0,False,0,6,80,0,False
2024-03-29,P008,WH1,7,0,7,44,0,False,80,7,84,0,False
2024-03-29,P009,WH1,3,0,3,83,0,False,0,3,28,0,False
2024-03-29,P010,WH1,2,0,2,68,0,False,80,2,83,0,False
2024-03-29,P011,WH1,11,0,11,23,0,False,0,11,15,0,False
2024-03-29,P012,WH1,1,0,1,54,0,False,40,1,39,0,False
2024-03-29,P013,WH1,1,0,1,60,0,False,0,1,18,0,False
2024-03-29,P014,WH1,0,0,0,50,0,False,0,0,33,0,False
2024-03-29,P015,WH1,4,0,4,31,0,False,0,4,17,0,False
2024-03-30,P001,WH1,29,0,29,85,0,False,0,29,172,0,False
2024-03-30,P002,WH1,14,0,14,160,0,False,0,14,80,0,False
2024-03-30,P003,WH1,7,0,7,121,0,False,0,7,62,0,False
2024-03-30,P004,WH1,20,0,20,40,0,False,0,20,150,0,False
2024-03-30,P005,WH1,0,0,0,205,0,False,250,0,324,0,False
2024-03-30,P006,WH1,7,0,7,75,0,False,0,7,52,0,False
2024-03-30,P007,WH1,14,0,14,42,0,False,0,14,66,0,False
2024-03-30,P008,WH1,6,0,6,38,0,False,0,6,78,0,False
2024-03-30,P009,WH1,6,0,6,77,0,False,0,6,22,0,False
2024-03-30,P010,WH1,6,0,6,62,0,False,0,6,77,0,False
2024-03-30,P011,WH1,0,0,0,23,0,False,0,0,15,0,False
2024-03-30,P012,WH1,3,0,3,51,0,False,0,3,36,0,False
2024-03-30,P013,WH1,1,0,1,59,0,False,0,1,17,0,False
2024-03-30,P014,WH1,0,0,0,50,0,False,0,0,33,0,False
2024-03-30,P015,WH1,0,0,0,31,0,False,0,0,17,0,False
